"site","Coefficient","order","Model"
"cg16867657",5.15140572317185,2,"Age-Young"
"cg10501210",-1.77391039630132,2,"Age-Young"
"cg15338967",0.391581406962134,2,"Age-Young"
"cg15857661",0.277594678425147,2,"Age-Young"
"cg07553761",1.73107486425152,2,"Age-Young"
"cg11084334",0.0208935870385512,2,"Age-Young"
"cg13442016",0.0152990103509838,2,"Age-Young"
"cg21680729",-0.201931400040802,2,"Age-Young"
"cg06633438",-0.0350492041234544,2,"Age-Young"
"cg23051272",0.407090548897026,2,"Age-Young"
"cg05118960",0.228489735461544,2,"Age-Young"
"cg03431738",0.0050226980178653,2,"Age-Young"
"cg03619256",0.617364180175219,2,"Age-Young"
"cg10870160",-0.117574413011291,2,"Age-Young"
"cg10383568",-0.356677448428343,2,"Age-Young"
"cg08289839",0.526987739863646,2,"Age-Young"
"cg07426960",0.150720470289647,2,"Age-Young"
"cg07869232",-0.638367163546251,2,"Age-Young"
"cg18046677",-0.0836379474817257,2,"Age-Young"
"cg15757853",-0.86350393874356,2,"Age-Young"
"cg17105005",-0.60672333119848,2,"Age-Young"
"cg00827893",0.15376789665636,2,"Age-Young"
"cg01358444",0.28878555855359,2,"Age-Young"
"cg14425733",0.0193803312382163,2,"Age-Young"
"cg19653417",0.0658504169296493,2,"Age-Young"
"cg06124793",0.639791010961896,2,"Age-Young"
"cg21644387",0.407517269324059,2,"Age-Young"
"cg22809047",0.110840062629655,2,"Age-Young"
"cg14903689",0.282035789993358,2,"Age-Young"
"cg07582655",-0.144066638229746,2,"Age-Young"
"cg01028796",-0.222829396961529,2,"Age-Young"
"cg11649376",-1.47562781215013,2,"Age-Young"
"cg01528542",-0.362909016977851,2,"Age-Young"
"cg15246238",0.16143665044163,2,"Age-Young"
"cg00634542",0.110267295784258,2,"Age-Young"
"cg10111599",1.22481020567038,2,"Age-Young"
"cg07204479",0.319546174616051,2,"Age-Young"
"cg06898830",-0.153795577946371,2,"Age-Young"
"cg09202659",0.0818596444126988,2,"Age-Young"
"cg14431734",-0.037881799918172,2,"Age-Young"
"cg27219972",0.325171227486762,2,"Age-Young"
"cg03442712",-0.324654359370107,2,"Age-Young"
"cg20119532",0.0804853117981945,2,"Age-Young"
"cg16609872",0.0032493197170107,2,"Age-Young"
"cg18935453",0.0122204462171492,2,"Age-Young"
"cg09912552",0.0776345910535983,2,"Age-Young"
"cg02356435",0.384914431862485,2,"Age-Young"
"cg05677062",-0.573104901341502,2,"Age-Young"
"cg03916421",0.721748604286822,2,"Age-Young"
"cg06507244",-0.246018094539193,2,"Age-Young"
"cg04104329",0.477335064232302,2,"Age-Young"
"cg26227957",-0.592271503201645,2,"Age-Young"
"cg09868768",-0.71319687701124,2,"Age-Young"
"cg00908571",0.361711131556107,2,"Age-Young"
"cg01890836",0.0734577084906006,2,"Age-Young"
"cg08736813",-0.375699064814101,2,"Age-Young"
"cg18066206",-0.863822470129178,2,"Age-Young"
"cg14580211",-0.0162443222369169,2,"Age-Young"
"cg21650243",0.0904860528174363,2,"Age-Young"
"cg25331880",-0.0030466951380506,2,"Age-Young"
"cg22874802",0.851595605255911,2,"Age-Young"
"cg16366355",0.653782606371369,2,"Age-Young"
"cg25292882",-0.656121817164057,2,"Age-Young"
"cg07467649",0.265038045955313,2,"Age-Young"
"cg18474153",1.12587322167791,2,"Age-Young"
"cg17331920",0.0203179904643034,2,"Age-Young"
"cg23829395",0.250201938145652,2,"Age-Young"
"cg25305703",-0.52738466143288,2,"Age-Young"
"cg04008913",-0.579845982661851,2,"Age-Young"
"cg11827629",0.495404309306085,2,"Age-Young"
"cg17781958",0.0564243800697445,2,"Age-Young"
"cg07248223",-0.107120818026534,2,"Age-Young"
"cg22864500",0.186333208505695,2,"Age-Young"
"cg01383911",0.342263157142574,2,"Age-Young"
"cg05404236",1.31478244669187,2,"Age-Young"
"cg12814335",0.562980353968293,2,"Age-Young"
"cg06852240",-0.103525269370266,2,"Age-Young"
"cg15475323",-0.268698011021927,2,"Age-Young"
"cg02107842",0.501115252940773,2,"Age-Young"
"cg01201215",-0.225234325667128,2,"Age-Young"
"cg18419175",-0.429049046069935,2,"Age-Young"
"cg04331189",0.506413268092391,2,"Age-Young"
"cg01765641",-0.152631334769209,2,"Age-Young"
"cg23728471",0.417678845354457,2,"Age-Young"
"cg08305942",-0.629410769076549,2,"Age-Young"
"cg13487575",0.0926878040213644,2,"Age-Young"
"cg02798899",-0.655657878878976,2,"Age-Young"
"cg17041511",-0.403797289499818,2,"Age-Young"
"cg10804656",0.251590444754246,2,"Age-Young"
"cg26250129",-0.103066063081927,2,"Age-Young"
"cg23900712",-0.290194936518636,2,"Age-Young"
"cg26814712",-0.432099199886794,2,"Age-Young"
"cg16158027",-0.637687602066262,2,"Age-Young"
"cg18166636",-0.0751686548735867,2,"Age-Young"
"cg20344388",0.265872733097645,2,"Age-Young"
"cg19403534",-0.297205333293419,2,"Age-Young"
"cg17261675",0.271826477971608,2,"Age-Young"
"cg08924321",0.273745676353629,2,"Age-Young"
"cg03025830",0.363007370984137,2,"Age-Young"
"cg22660299",0.538610039666475,2,"Age-Young"
"cg20874044",0.0501364909178998,2,"Age-Young"
"cg18568061",0.424508488115025,2,"Age-Young"
"cg22023257",0.581916371932577,2,"Age-Young"
"cg23448998",0.166894718975462,2,"Age-Young"
"cg00782708",-0.325777820877048,2,"Age-Young"
"cg13883576",-0.114718300136601,2,"Age-Young"
"cg00101940",0.42774361410855,2,"Age-Young"
"cg13916835",0.423925809675158,2,"Age-Young"
"cg22950598",-0.364998689993427,2,"Age-Young"
"cg02850815",-0.0541373747712502,2,"Age-Young"
"cg08854834",0.335660624865298,2,"Age-Young"
"cg02203067",0.575303688126889,2,"Age-Young"
"cg01418351",-0.287711074163891,2,"Age-Young"
"cg23181159",0.711657629130867,2,"Age-Young"
"cg16660547",-0.249544263936581,2,"Age-Young"
"cg08881614",-0.341885372542803,2,"Age-Young"
"cg02376827",-0.313937039324543,2,"Age-Young"
"cg07839313",-0.138404898447907,2,"Age-Young"
"cg22747142",-0.125986961288879,2,"Age-Young"
"cg12087471",-0.459919468400691,2,"Age-Young"
"cg14203426",0.433255047818773,2,"Age-Young"
"cg01431482",0.0030986226948343,2,"Age-Young"
"cg05016408",0.661252642940995,2,"Age-Young"
"cg20364512",0.0633570005569039,2,"Age-Young"
"cg07497941",-0.177086682104482,2,"Age-Young"
"cg08730778",-0.300655830443771,2,"Age-Young"
"cg06757928",-0.551498763094043,2,"Age-Young"
"cg13036702",0.938261303030251,2,"Age-Young"
"cg08593157",-0.683706911414321,2,"Age-Young"
"cg08973191",0.1237555332954,2,"Age-Young"
"cg15946224",0.351957666094104,2,"Age-Young"
"cg07711192",0.0754838743285607,2,"Age-Young"
"cg12550597",0.21696405809997,2,"Age-Young"
"cg00232500",0.114220210808067,2,"Age-Young"
"cg17190891",-0.445463351303023,2,"Age-Young"
"cg14288049",0.160277892163522,2,"Age-Young"
"cg10424974",-0.891140296866308,2,"Age-Young"
"cg01026796",-0.0121854823522678,2,"Age-Young"
"cg08090640",-0.0069671444374203,2,"Age-Young"
"cg14209920",0.659990509921126,2,"Age-Young"
"cg02923856",0.719652438842949,2,"Age-Young"
